data_version,indicator,measure,date_interval,year,quarter,month,geo_type,geo_name,geo_code,group,group_value,value
2026.8.14,College wage premium,"College wage premium, average",year,1998,NA,NA,national,United States,0,Gender,Male,0.5077216744530684
2026.8.14,College wage premium,"College wage premium, average",year,1999,NA,NA,national,United States,0,Gender,Male,0.5188985450740875
2026.8.14,College wage premium,"College wage premium, average",year,1999,NA,NA,national,United States,0,Gender,Female,0.6182865122460739
2026.8.14,College wage premium,"College wage premium, average",year,2001,NA,NA,national,United States,0,Gender,Male,0.543187252812728
2026.8.14,College wage premium,"College wage premium, average",year,2001,NA,NA,national,United States,0,Gender,Female,0.6247539136653555
2026.8.14,College wage premium,"College wage premium, average",year,2000,NA,NA,national,United States,0,Gender,Female,0.6152033398514316
2026.8.14,College wage premium,"College wage premium, average",year,2000,NA,NA,national,United States,0,Gender,Male,0.5411549238916311
2026.8.14,College wage premium,"College wage premium, average",year,1997,NA,NA,national,United States,0,Gender,Male,0.47321890315595083
2026.8.14,College wage premium,"College wage premium, average",year,1997,NA,NA,national,United States,0,Gender,Female,0.5916349576093463
2026.8.14,College wage premium,"College wage premium, average",year,2003,NA,NA,national,United States,0,Gender,Female,0.5904011177575741
2026.8.14,College wage premium,"College wage premium, average",year,2003,NA,NA,national,United States,0,Gender,Male,0.5236507983155136
2026.8.14,College wage premium,"College wage premium, average",year,2004,NA,NA,national,United States,0,Gender,Male,0.5179040452350865
2026.8.14,College wage premium,"College wage premium, average",year,2004,NA,NA,national,United States,0,Gender,Female,0.5866276622429751
2026.8.14,College wage premium,"College wage premium, average",year,2002,NA,NA,national,United States,0,Gender,Female,0.600759227151554
2026.8.14,College wage premium,"College wage premium, average",year,2002,NA,NA,national,United States,0,Gender,Male,0.5350392427440482
2026.8.14,College wage premium,"College wage premium, average",year,2005,NA,NA,national,United States,0,Gender,Male,0.5442236096763717
2026.8.14,College wage premium,"College wage premium, average",year,2005,NA,NA,national,United States,0,Gender,Female,0.6072285039824106
2026.8.14,College wage premium,"College wage premium, average",year,2006,NA,NA,national,United States,0,Gender,Male,0.5398465475695526
2026.8.14,College wage premium,"College wage premium, average",year,2006,NA,NA,national,United States,0,Gender,Female,0.619298412715271
2026.8.14,College wage premium,"College wage premium, average",year,2007,NA,NA,national,United States,0,Gender,Male,0.5627785918829498
2026.8.14,College wage premium,"College wage premium, average",year,2007,NA,NA,national,United States,0,Gender,Female,0.6331696354511962
2026.8.14,College wage premium,"College wage premium, average",year,2008,NA,NA,national,United States,0,Gender,Male,0.5634944337526879
2026.8.14,College wage premium,"College wage premium, average",year,2008,NA,NA,national,United States,0,Gender,Female,0.6397462385173542
2026.8.14,College wage premium,"College wage premium, average",year,2009,NA,NA,national,United States,0,Gender,Female,0.5990669077715036
2026.8.14,College wage premium,"College wage premium, average",year,2009,NA,NA,national,United States,0,Gender,Male,0.5643190130971407
2026.8.14,College wage premium,"College wage premium, average",year,2010,NA,NA,national,United States,0,Gender,Female,0.6187617344569032
2026.8.14,College wage premium,"College wage premium, average",year,2010,NA,NA,national,United States,0,Gender,Male,0.5846286623812353
2026.8.14,College wage premium,"College wage premium, average",year,2011,NA,NA,national,United States,0,Gender,Male,0.5694432544474732
2026.8.14,College wage premium,"College wage premium, average",year,2011,NA,NA,national,United States,0,Gender,Female,0.6297113579945859
2026.8.14,College wage premium,"College wage premium, average",year,2012,NA,NA,national,United States,0,Gender,Female,0.6249749478651438
2026.8.14,College wage premium,"College wage premium, average",year,2012,NA,NA,national,United States,0,Gender,Male,0.5914046146330596
2026.8.14,College wage premium,"College wage premium, average",year,2013,NA,NA,national,United States,0,Gender,Male,0.6144420567234605
2026.8.14,College wage premium,"College wage premium, average",year,2013,NA,NA,national,United States,0,Gender,Female,0.6374174222606734
2026.8.14,College wage premium,"College wage premium, average",year,2014,NA,NA,national,United States,0,Gender,Female,0.647200562486586
2026.8.14,College wage premium,"College wage premium, average",year,2014,NA,NA,national,United States,0,Gender,Male,0.564708917283167
2026.8.14,College wage premium,"College wage premium, average",year,2016,NA,NA,national,United States,0,Gender,Male,0.6460434645020279
2026.8.14,College wage premium,"College wage premium, average",year,2016,NA,NA,national,United States,0,Gender,Female,0.6222157150701837
2026.8.14,College wage premium,"College wage premium, average",year,2015,NA,NA,national,United States,0,Gender,Male,0.6144714829990827
2026.8.14,College wage premium,"College wage premium, average",year,2015,NA,NA,national,United States,0,Gender,Female,0.6487968464574545
2026.8.14,College wage premium,"College wage premium, average",year,2017,NA,NA,national,United States,0,Gender,Male,0.6008655622264736
2026.8.14,College wage premium,"College wage premium, average",year,2017,NA,NA,national,United States,0,Gender,Female,0.6241388959122451
2026.8.14,College wage premium,"College wage premium, average",year,2018,NA,NA,national,United States,0,Gender,Female,0.6196124867245247
2026.8.14,College wage premium,"College wage premium, average",year,2018,NA,NA,national,United States,0,Gender,Male,0.5824682233486325
2026.8.14,College wage premium,"College wage premium, average",year,2019,NA,NA,national,United States,0,Gender,Female,0.6401000380767368
2026.8.14,College wage premium,"College wage premium, average",year,2019,NA,NA,national,United States,0,Gender,Male,0.5976041792483162
2026.8.14,College wage premium,"College wage premium, average",year,2022,NA,NA,national,United States,0,Gender,Male,0.6334931064088754
2026.8.14,College wage premium,"College wage premium, average",year,2022,NA,NA,national,United States,0,Gender,Female,0.58634969736865306
2026.8.14,College wage premium,"College wage premium, average",year,2021,NA,NA,national,United States,0,Gender,Male,0.5969629810685444
2026.8.14,College wage premium,"College wage premium, average",year,2021,NA,NA,national,United States,0,Gender,Female,0.5958376283995239
2026.8.14,College wage premium,"College wage premium, average",year,2023,NA,NA,national,United States,0,Gender,Male,0.6007935570684755
2026.8.14,College wage premium,"College wage premium, average",year,2023,NA,NA,national,United States,0,Gender,Female,0.5878289060560364
2026.8.14,College wage premium,"College wage premium, average",year,2020,NA,NA,national,United States,0,Gender,Female,0.6351409173730855
2026.8.14,College wage premium,"College wage premium, average",year,2020,NA,NA,national,United States,0,Gender,Male,0.6014892239692522
2026.8.14,College wage premium,"College wage premium, average",year,2025,NA,NA,national,United States,0,Gender,Female,0.5664627458109464
2026.8.14,College wage premium,"College wage premium, average",year,2025,NA,NA,national,United States,0,Gender,Male,0.5392634339511018
2026.8.14,College wage premium,"College wage premium, average",year,2024,NA,NA,national,United States,0,Gender,Female,0.5763720723565495
2026.8.14,College wage premium,"College wage premium, average",year,2024,NA,NA,national,United States,0,Gender,Male,0.5806888287370289
