data_version,indicator,measure,date_interval,year,quarter,month,geo_type,geo_name,geo_code,group,group_value,value
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,Top 5%,9537.790489810512
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,Top 5%,89089.25182790039
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,95–99th percentiles,7347.42581337147
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1954,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.106
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,95–99th percentiles,68629.80155346978
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,Top 0.1%,41589.202717197
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1954,NA,NA,national,United States,0,Wage group,Top 0.1%,0.015
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,Top 0.1%,388470.57483096095
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,Top 1%,18299.249195566685
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,Top 1%,170927.05292562288
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,15711.476582052204
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1954,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.051
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,146755.5504916964
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,Bottom 90%,2349.7201701365575
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1955,NA,NA,national,United States,0,Wage group,Bottom 90%,0.7340000000000001
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,Bottom 90%,21947.93565512169
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,Top 10%,7663.801208865008
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,Top 10%,71584.95634654128
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,90–95th percentiles,5531.766286098054
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1955,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.096
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,90–95th percentiles,51670.344430586214
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,90–99th percentiles,6434.519811954333
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,90–99th percentiles,60102.657584188826
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,Top 5%,9795.836131631968
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,Top 5%,91499.5682624964
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,95–99th percentiles,7562.961719274683
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1955,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.105
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,95–99th percentiles,70643.0490261921
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,Top 0.1%,46098.05238415044
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1955,NA,NA,national,United States,0,Wage group,Top 0.1%,0.016
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,Top 0.1%,430586.2035882184
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,Top 1%,18727.333781061116
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,Top 1%,174925.64520771374
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1955,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,15686.142825162304
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1955,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.049
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1955,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,146518.91649876878
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1956,NA,NA,national,United States,0,Wage group,Bottom 90%,2490.4700021659087
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1956,NA,NA,national,United States,0,Wage group,Bottom 90%,0.732
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1956,NA,NA,national,United States,0,Wage group,Bottom 90%,22885.400019902943
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1956,NA,NA,national,United States,0,Wage group,Top 10%,8206.302794022093
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1956,NA,NA,national,United States,0,Wage group,Top 10%,75409.26891804085
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1956,NA,NA,national,United States,0,Wage group,90–95th percentiles,5940.383365821961
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1956,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.097
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1956,NA,NA,national,United States,0,Wage group,90–95th percentiles,54587.306604850455
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1956,NA,NA,national,United States,0,Wage group,90–99th percentiles,6906.631290159555
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1956,NA,NA,national,United States,0,Wage group,90–99th percentiles,63466.34158524996
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1956,NA,NA,national,United States,0,Wage group,Top 5%,10472.22222222222
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1956,NA,NA,national,United States,0,Wage group,Top 5%,96231.2312312312
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1956,NA,NA,national,United States,0,Wage group,95–99th percentiles,8114.441195581547
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1956,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.106
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1956,NA,NA,national,United States,0,Wage group,95–99th percentiles,74565.13531074935
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1956,NA,NA,national,United States,0,Wage group,Top 0.1%,48992.852501624424
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1956,NA,NA,national,United States,0,Wage group,Top 0.1%,0.016
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1956,NA,NA,national,United States,0,Wage group,Top 0.1%,450204.5905554677
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1956,NA,NA,national,United States,0,Wage group,Top 1%,19903.346328784926
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1956,NA,NA,national,United States,0,Wage group,Top 1%,182895.6149131588
