data_version,indicator,measure,date_interval,year,quarter,month,geo_type,geo_name,geo_code,group,group_value,value
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2005,NA,NA,national,United States,0,,Overall,319.5169
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2005,NA,NA,national,United States,0,,Overall,244.33265
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2005,NA,NA,national,United States,0,,Overall,8.61832553548243
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2006,NA,NA,national,United States,0,,Overall,322.40783
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2006,NA,NA,national,United States,0,,Overall,237.31351
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2006,NA,NA,national,United States,0,,Overall,8.352027267283644
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2007,NA,NA,national,United States,0,,Overall,328.0999
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2007,NA,NA,national,United States,0,,Overall,241.82677
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2007,NA,NA,national,United States,0,,Overall,7.862074080916443
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2008,NA,NA,national,United States,0,,Overall,199.8795
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2008,NA,NA,national,United States,0,,Overall,218.02521
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2008,NA,NA,national,United States,0,,Overall,5.848488176431857
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2009,NA,NA,national,United States,0,,Overall,166.25376
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2009,NA,NA,national,United States,0,,Overall,181.13743
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2009,NA,NA,national,United States,0,,Overall,5.676750185674651
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2010,NA,NA,national,United States,0,,Overall,210.12776
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, granted",year,2010,NA,NA,national,United States,0,,Overall,204.13441
2026.8.14,CEO pay ratio,Ratio of CEO compensation to top 0.1% wages,year,2010,NA,NA,national,United States,0,,Overall,6.409972202911489
2026.8.14,CEO pay ratio,"CEO-to-worker pay ratio, realized",year,2011,NA,NA,national,United States,0,,Overall,238.88109
